"";"ID_Entreprise";"Nom_Entreprise";"Secteur";"CA";"Quote_Part_Bpifrance";"intens";"Emissions_CO2"
"749";749;"IXODFCWB";"Énergie";3470431,4883668;0,43;486,084560821463;2209587454,13323
"485";485;"HIXEASAV";"Technologie";1074080,67336465;0,31;485,644104704479;562458146,753656
"931";931;"NYEORABQ";"Technologie";1997690,23001354;0,14;386,037906979608;1031631025,32205
"550";550;"KQECOVTO";"Technologie";194295,594445994;0,42;483,71490357824;107114257,947983
"469";469;"PSHASIWM";"Énergie";2107569,08181777;0,29;642,888065767668;1570260268,24014
"252";252;"AFWGPPZE";"Finance";845720,825278768;0,34;9,77504786937723;10308563,5601858
"283";283;"QIBZRWMD";"Santé";2241924,13965748;0,42;34,3680998837696;102042780,917809
"281";281;"GRBZXWLU";"Technologie";447230,621623321;0,27;103,801369663661;49692469,5386663
"206";206;"CVUYMYUW";"Technologie";653597,737135336;0,32;38,616499707678;24816779,7475389
"671";671;"GTFVHTDV";"Énergie";2585741,47274008;0,07;623,293461275386;1753831462,24631
"890";890;"NNBLBKOD";"Technologie";4100985,77483395;0,36;629,039302322598;3015798718,10001
"969";969;"YFRCSYVE";"Santé";1322164,41194603;0,23;5,10989974607262;9260997,75144704
"335";335;"UDBAKWIL";"Technologie";4306284,96910359;0,06;314,151540996258;1516873625,36282
"602";602;"TLPCAEAY";"Santé";2990556,18630655;0,13;72,6204160971553;270591313,526305
"339";339;"FXVWVKZM";"Énergie";2589429,29594777;0,18;490,348685856647;1801538478,7049
"683";683;"GDFNYKVC";"Énergie";3758073,1356479;0,2;462,432864342867;2358595065,56818
"8";8;"DTXJRCJH";"Santé";1138280,14983179;0,44;20,1452736340641;32004188,3473912
"894";894;"SSTYZJYP";"Énergie";2208415,84398439;0,13;618,729471325242;1974424783,62904
"525";525;"EUMBUWPP";"Finance";3032718,31982753;0,35;10,0915371392625;36145605,4196685
"197";197;"CWHAUJAT";"Énergie";2712459,09045134;0,22;355,52230674145;1491194368,55917
"948";948;"NMTEAPEF";"Santé";2001086,93132443;0,5;23,0989831881079;52587466,7584461
"542";542;"PIJYOPGK";"Technologie";792501,068171524;0,25;50,1085656064251;46457871,026955
"687";687;"ARGZLRCF";"Technologie";2153356,17251264;0,3;609,753818532498;1532492894,71604
"25";25;"ZQYMKRDO";"Finance";3445289,79365491;0,44;5,64935582565019;23628696,1289562
"881";881;"BJQAFQXM";"Finance";907684,35490025;0,5;2,2046094210907;1947015,90594721
"166";166;"UIXJZJMM";"Technologie";2036654,7798255;0,41;-79,5660161498963;-178193544,51493
"229";229;"OWAWSUWN";"Énergie";1461194,64417691;0,46;710,213612969484;1180043677,99494
"361";361;"MSXPGXSB";"Technologie";3157664,77546409;0,26;665,467090561851;2380237484,70654
"930";930;"CTQJRSCC";"Finance";4387258,23122794;0,09;9,91735326346178;48160341,8975604
"122";122;"TMUBVHHQ";"Énergie";4756291,88301447;0,14;536,005723417619;2966734378,88741
"708";708;"PKZLAAHD";"Finance";2877005,26857977;0,25;9,38500325204485;35775459,3064857
"284";284;"RAEXDGGI";"Énergie";2012370,84852678;0,26;667,806060615606;1896411465,11478
"778";778;"OTRVRABY";"Énergie";3896710,85072236;0,23;474,475836765624;2204249295,21181
"31";31;"OREQISKZ";"Finance";2028808,31217002;0,25;10,0582477039972;21925937,5810121
"833";833;"TWLVQJDO";"Santé";4316515,60336719;0,4;101,280113553352;466638524,199552
"330";330;"GMBCXPQL";"Technologie";2216020,84023919;0,26;246,052856164785;748180621,156645
"768";768;"TPONGQWT";"Technologie";2576021,58253751;0,18;466,361657261316;1335558911,63794
"993";993;"ZRDSOZBD";"Technologie";4900971,66771692;0,29;247,248091578682;1297661992,77218
"939";939;"TUJJMBRY";"Finance";1398850,64395109;0,41;10,8979053051083;16389299,9583423
"20";20;"KGCKOFLF";"Technologie";383990,801126379;0,31;508,885984865024;243922523,34745
"286";286;"JXJNNEOC";"Santé";4167030,93939326;0,32;-3,81371519780254;-17144120,4111316
"843";843;"YMIDQFHM";"Énergie";1995469,1235361;0,42;800,323802555423;1787758817,16651
"88";88;"ECLJVGAW";"Énergie";2965424,86086654;0,35;521,641699036065;2423397195,05413
"418";418;"RPYPHYVL";"Technologie";3949479,85736614;0,19;452,720583298772;1897941144,02977
"806";806;"OITQKWOW";"Énergie";894679,247032962;0,17;625,736615354568;719191410,513934
"107";107;"GDISZSNL";"Finance";1087798,33916305;0,17;13,8720122752854;15496536,5439675
"606";606;"BPGEHPKQ";"Technologie";593736,066141787;0,26;433,305439013245;322918295,652087
"227";227;"WNGPURMM";"Énergie";3031488,83936231;0,33;651,27504793543;2431842284,8678
"783";783;"IEJLEBRK";"Finance";4194699,44568419;0,05;9,44904439214569;52866838,9150565
"240";240;"PQQCCRVD";"Finance";2634646,97710545;0,11;7,41501151375484;19296439,3531765
"609";609;"NUNGMHZS";"Finance";2109966,30959313;0,36;7,52265537764867;21814699,5770856
"516";516;"WVEIYYQU";"Santé";2024251,5485071;0,45;55,6599366356981;127129286,658011
"852";852;"QVLLGCIF";"Santé";1271824,25106313;0,23;96,0309385462559;117894032,179067
"105";105;"MSROSRHC";"Énergie";1712921,0315339;0,36;732,049409540156;1671031993,12464
"153";153;"JUFYINCX";"Technologie";3479927,25125575;0,2;156,228722415002;724697550,651248
"702";702;"RRIQKDUW";"Finance";3086317,75009498;0,45;4,42362163505508;16371088,106521
"66";66;"HJIANRXA";"Finance";1691695,1727432;0,27;1,52636298199851;2662354,94037546
"471";471;"MYBYUWFZ";"Technologie";1516515,93956154;0,14;317,832433662149;501329516,251576
"27";27;"EEMGFRBS";"Énergie";2426609,20999804;0,23;631,650347354431;1772183716,99215
"464";464;"ZSIIUMMG";"Finance";4677959,72749801;0,34;8,45103092782287;46844987,7255
"848";848;"LQRWDWIV";"Santé";1931830,37360513;0,25;45,4677998089277;95931044,3007157
"798";798;"ZNHAIWEJ";"Technologie";1472669,29313234;0,45;431,008159979379;889945355,069346
"249";249;"RDKLQGME";"Santé";3689230,17052968;0,21;87,4449278513297;333675687,74053
"291";291;"SNJSMGLC";"Énergie";1993243,85338065;0,18;753,02941040562;1759210248,30299
"879";879;"KYNRANTL";"Technologie";1141257,62770396;0,37;173,833258526531;269547688,072616
"442";442;"ZVCWORUK";"Énergie";1745158,46358087;0,28;698,587699237111;1918072552,55513
"99";99;"VLFAHXYO";"Technologie";2178873,44927258;0,23;714,139871787608;2039825373,91431
"503";503;"ZTHKFTTM";"Technologie";2612636,24629282;0,27;278,065011569795;794309002,3881
"12";12;"XEDQIRIE";"Technologie";1678198,17759754;0,47;622,740128021356;1220484489,93578
"599";599;"TGSUKICM";"Santé";484945,648046762;0,1;45,831046529753;32623943,5345177
"268";268;"MVZNSEJB";"Technologie";73402,8510947381;0,08;342,189341188002;27585594,7480132
"145";145;"TXNJBWNF";"Technologie";189131,557598243;0,33;465,459685852548;101128870,503548
"802";802;"AHRNIEZT";"Technologie";3316387,01051767;0,44;274,491170858853;1253506119,23614
"177";177;"CYSXPEES";"Santé";2536067,6730317;0,2;64,4207088549392;171539211,563666
"709";709;"CLKHKOGB";"Énergie";1281192,0651948;0,47;719,947618437249;1243479938,22526
"590";590;"UIKAIILV";"Énergie";1064655,11963664;0,19;555,786720327557;695843437,236066
"211";211;"FOZIIANP";"Technologie";1476103,00794858;0,14;376,399814968245;630186788,20149
"815";815;"VKXAJRLF";"Finance";1270793,43389246;0,42;6,99274664972058;13340576,6750323
"537";537;"ONGJHEQA";"Énergie";4057054,36193322;0,12;564,666339538537;2708222521,52484
"81";81;"PUXKCQTC";"Finance";2779834,18896575;0,37;8,11677947906281;21322216,740246
"118";118;"NWWAZMKK";"Technologie";2021055,37439691;0,38;498,447379609503;1023948685,0862
"571";571;"ELKBAWHZ";"Énergie";1002834,45232589;0,23;751,349237985913;894288204,910399
"901";901;"KCWZPXHR";"Santé";4283258,94875954;0,26;40,7661348082203;192842831,904292
"678";678;"DJHYGTBJ";"Santé";1370641,19458358;0,05;44,2623790825712;63061557,1134925
"691";691;"GMKVDWKQ";"Finance";1880856,45145452;0,34;10,6381119462289;22349553,9328279
"164";164;"SOBDRCFJ";"Énergie";3833165,77092415;0,39;405,828386519799;1952380501,29898
"947";947;"AWIMOCCW";"Santé";3834271,7388969;0,31;23,5370437915399;120791246,636131
"200";200;"QPIBPETH";"Technologie";609455,779391906;0,35;239,606916373201;152699183,618654
"576";576;"PXLGNBRT";"Énergie";3936664,91906758;0,24;669,895322437222;2786870799,23047
"534";534;"GWYMAYLV";"Énergie";984223,584416606;0,27;568,305617879342;619138908,626597
"109";109;"QHECNODE";"Énergie";2888578,87541935;0,18;557,866839072646;1573125751,32375
"90";90;"RSMJAAZC";"Santé";92719,319951085;0,25;89,5286231525438;8869123,63271863
"586";586;"HAHSBZUX";"Santé";1798724,37436078;0,21;25,5180644749173;55537378,7069081
"171";171;"QEVLGHEP";"Technologie";910793,664155574;0,24;613,187976502832;694520246,932621
"837";837;"RDQGPSNT";"Énergie";629969,996683253;0,41;408,641016829626;310428102,679534
"858";858;"AEQSYMYK";"Énergie";1678981,80286046;0,07;619,383032000294;1584171113,27944
"595";595;"UWZOUPBM";"Énergie";1665543,64821562;0,35;638,671739523131;1348442782,93084
"140";140;"MKHGKYGO";"Santé";3136383,99199211;0,2;-20,808683570041;-62692269,8160586
"675";675;"AKPLINFH";"Finance";486129,000074312;0,3;11,0309042796748;7108377,82079143
"762";762;"UNCOJNQG";"Finance";2531435,58031713;0,09;5,9382945257279;19315384,887441
"972";972;"PTGUVEAI";"Énergie";1920045,51496157;0,36;502,319499519063;1135380210,49905
"188";188;"ZFQLYZLF";"Finance";2484780,29549479;0,26;4,21461245790516;15037030,2036116
"297";297;"SOWKFMJG";"Technologie";2062607,34967727;0,27;210,197039190469;540056370,300876
"889";889;"GGHBCOMH";"Finance";680147,335489976;0,44;8,3879859617072;6831892,8803137
"809";809;"HWMQKCEA";"Finance";2641450,33893285;0,47;7,10324327219089;22313449,8767007
"293";293;"CYYXQEXX";"Finance";2189665,93443455;0,35;3,0618681012904;7406106,54406607
"792";792;"KCEUDMJM";"Santé";3359031,85720048;0,39;16,9586731485026;72475385,191365
"181";181;"DPBMTTBL";"Finance";1696916,14515271;0,47;12,245496393496;27399820,9348132
"688";688;"YOKPDMEG";"Santé";4011629,15928489;0,17;34,3053070777212;139928499,333187
"836";836;"KHTOUNPR";"Technologie";1156997,0856987;0,17;183,228853747825;244232275,025926
"230";230;"YFAIRIYU";"Santé";1961360,3707096;0,11;24,6265004138519;69310466,9054911
"994";994;"NRJJMXZY";"Énergie";620274,755664403;0,38;848,560847757478;655858606,928439
"772";772;"HFWSDWQO";"Technologie";2960504,63657395;0,24;421,358566119955;1739291785,33446
"705";705;"LLKIDUVF";"Énergie";3047944,25629281;0,44;537,68844350096;2107500773,20393
"519";519;"FSGFPDBA";"Énergie";4205171,85773473;0,41;464,014132404646;2010485041,0694
"60";60;"LTRLQAFS";"Technologie";2481815,85849146;0,3;169,596548590859;601644107,482912
"641";641;"DWWINMUX";"Technologie";1994454,51809483;0,26;603,841419167086;1574903597,038
"1000";1000;"XIXEGWWJ";"Énergie";NA;0,25;581,625670084303;NA
"248";248;"DIYETLDF";"Énergie";3395951,59664595;0,3;678,163092847763;3587113847,29476
"412";412;"WGHEACDF";"Finance";3709859,41811285;0,05;7,12688521710173;27530717,4904651
"501";501;"HVPUHDXA";"Énergie";1667787,32410231;0,47;568,141682162727;1335605824,8303
"666";666;"TWJLWKMN";"Santé";5101998,31089563;0,25;89,3222085976484;478776561,75838
"896";896;"DDFXYEZG";"Technologie";2057666,75669288;0,28;501,930079812224;1159675114,5721
"126";126;"HPEWWMUH";"Finance";2464659,40898096;0,23;6,6583358466052;21873148,7984861
"262";262;"RIDHCAIT";"Technologie";1919251,38639883;0,29;418,530037813365;974633119,308982
"578";578;"IJAXNIVU";"Finance";1932890,824016;0,31;9,84834485314175;24935883,2212921
"121";121;"NLQDXOOD";"Finance";1260702,41247242;0,1;7,9638421295766;9528314,06836706
"656";656;"WDQLYPBN";"Santé";3645294,53634159;0,11;28,1058509659039;114624659,970559
"218";218;"HVYWDZOA";"Énergie";2107951,80644136;0,46;633,755487220498;1629491545,73077
"638";638;"RUAAPUTG";"Finance";536414,515740735;0,31;10,2703993905453;-6769618,14786216
"367";367;"RRKDMCTJ";"Énergie";3820366,68162375;0,16;732,411787571842;3550719479,00105
"89";89;"IQOJELQN";"Finance";1190780,20207357;0,34;8,41121780145639;14106769,2548162
"668";668;"NIADNNCG";"Technologie";4620325,89660357;0,18;225,72820263548;1055104069,91153
"629";629;"RGIVRUIQ";"Finance";1923836,017521;0,42;5,11864364294536;12193656,1083226
"180";180;"UUKJQWRN";"Santé";1024065,83562079;0,26;8,9362105939728;10107471,358798
"454";454;"QYJFGMKI";"Énergie";4406240,06697429;0,08;494,424975016809;2967548435,42261
"707";707;"WAZUGTMA";"Énergie";3421176,77056435;0,28;579,94604479438;2618983575,86472
"368";368;"OJFNKWCB";"Santé";1337647,43418743;0,42;4,40240374526093;6099978,1227446
"345";345;"COHLDXTL";"Finance";3115592,59207719;0,21;9,11697916283888;30909556,2460126
"401";401;"KOTIILHQ";"Technologie";4010245,52060118;0,37;576,283228866097;3079033562,57891
"13";13;"UCMNPIMY";"Énergie";4497869,86888534;0,44;531,618960343147;2800958578,49659
"581";581;"CBAQSEUU";"Santé";2651292,06281116;0,27;60,5335119542407;199777032,814263
"884";884;"VBCYYKMK";"Technologie";3213861,09388003;0,46;104,0678036674;472768573,18403
"74";74;"WDHRZPNB";"Finance";2189658,35856071;0,12;5,88647114876933;19689367,1422168
"9";9;"VLVVULTQ";"Énergie";3132881,53567725;0,2;540,780988860026;2565274503,9767
"427";427;"ZGDOLWXQ";"Énergie";1719722,67318414;0,29;581,556199000312;1235359738,3605
"362";362;"QWDYBEAK";"Technologie";4215215,37628367;0,27;369,499574978429;1682439766,37966
"111";111;"CXRDTYKH";"Santé";249329,3720877;0,34;55,8984488583134;15948696,0106508
"562";562;"ERAARFJE";"Énergie";1217815,95749795;0,31;539,761262223276;874529902,979267
