"";"ID_Entreprise";"Nom_Entreprise";"Secteur";"CA";"intens";"Emissions_CO2"
"1";1;"HUKWYBNX";"finance";3999922,58;4,20577120305154;16822759,2013996
"2";2;"OLYLROCX";"énergie";4401723,1;602,3272886796;2651277940,34136
"3";3;"GBIYXSQZ";"énergie";1250188,41;585,959268642375;732559486,388774
"4";4;"RSOPHDZX";"finance";2819667,67;7,34166191876646;20701046,7564159
"5";5;"RUAMTFIG";"santé";4528629,09;91,3899078973806;413870995,436498
"6";6;"DKKJDDGM";"technologie";90582,92;244,110112782018;22112206,8173245
"7";7;"GWBLUDOF";"santé";859321,16;41,1547892678435;35365181,2531988
"11";11;"GRKUCLZX";"finance";4484048,34;13,4631345939037;60369346,3269906
"14";14;"MXXPKDYH";"finance";3063367,06;11,2856734364057;34572160,2550024
"15";15;"BYSDOYPK";"santé";2303972,29;9,86077302035554;22718947,7968788
"16";16;"QIIFJZEC";"énergie";3522793,22;515,755214863977;1816898974,10246
"18";18;"VUZLIKAE";"technologie";2662647,17;688,109579237288;1832193023,80606
"19";19;"VGGBGTWM";"finance";130550,98;8,20245941687211;1070839,11528288
"20";20;"KGCKOFLF";"technologie";429785,64;508,885984865024;218711888,692245
"21";21;"NJQJJNTF";"technologie";3374241,84;285,591530929273;963654892,811208
"22";22;"KGQEWTRQ";"finance";3607989,51;8,02037511301948;28937429,2740394
"23";23;"JNWPVISG";"finance";2309613,03;9,2510600636004;21366368,8642041
"24";24;"PMGOXXHI";"santé";1156097,96;98,6271325236513;114022626,711243
"27";27;"EEMGFRBS";"énergie";2739350,88;631,650347354431;1730311934,87767
"28";28;"JKVXHYSR";"santé";452581,2;52,1801252076208;23615743,6826153
"29";29;"BKMOSXQL";"énergie";4516408,98;477,032539232769;2154474043,94308
"30";30;"OBGKFVDU";"énergie";3938371,57;587,792629928138;2314945782,76451
"31";31;"OREQISKZ";"finance";2189633,5;10,0582477039972;22023876,1239703
"32";32;"ZSGFPGNU";"finance";3089559,84;7,46011145962904;23048460,7675937
"33";33;"EKMWYWRY";"santé";3853808,92;52,6592999522026;202938879,876754
"34";34;"NOIJANWA";"énergie";1114721,12;467,080163881422;520664123,411683
"35";35;"BEUTZMBQ";"technologie";2316152,58;209,300018914834;484770778,803641
"36";36;"TDKFBKBF";"technologie";50464,02;140,627932571628;7096650,80185329
"38";38;"ZCCUUAUS";"finance";3643513,28;6,76992685632037;24666318,4056319
"39";39;"QMEALMKM";"finance";590102,81;6,40814152569989;3781462,32119319
"40";40;"SBJUVGJW";"finance";3588471,68;10,6426801863094;38190956,4478683
"41";41;"WHDSCAZA";"énergie";3653261,81;599,216828223488;2189095954,4582
"42";42;"IXQHTVIM";"santé";2163524,55;109,495479928158;236896158,938601
"43";43;"SQQZKDNF";"finance";1774677,55;2,06074727457888;3657161,92441883
"44";44;"MJZKFQDZ";"énergie";1165290,74;707,307388686296;824218750,369721
"45";45;"NEQZRKIV";"technologie";3284875,98;342,622443194655;1125472233,85904
"47";47;"KMKIWLNZ";"santé";993966,49;55,8527415969267;55515753,5219742
"49";49;"NXEHCFZH";"santé";3544536,9;43,5743861080762;154451019,454923
"50";50;"SUCGHCDZ";"santé";1804768,8;50,9857036352847;92017407,1670084
"51";51;"ZDXOKLSC";"santé";4993129,72;87,3343145639079;436071561,624877
"52";52;"IRIVFMHE";"énergie";916019,05;638,789501131092;585143351,976077
"53";53;"YIMAOQPI";"énergie";4694502,03;492,659104605447;2312789166,66825
"54";54;"XQHKEWYO";"santé";767938,7;25,4229619201534;19523276,3271121
"55";55;"IZGPCMCE";"finance";4190924,52;1,39118517403979;5830352,05774383
"56";56;"HPTEWSTD";"santé";4292308,77;68,1445257168139;292497345,361771
"57";57;"JRNJGBGX";"énergie";1376368,59;567,257927674078;780755994,079093
"58";58;"VTEDZLME";"énergie";1531117,58;634,24928647786;971110232,628708
"59";59;"PHFRHVCV";"technologie";3155415,45;345,726155561508;1090909652,72788
"61";61;"FVIRYDDR";"énergie";2213620,77;590,112446225309;1306285167,59985
"62";62;"LVZBLSCZ";"technologie";3031387,4;490,822656717361;1487873617,20753
"63";63;"GBRUJJHC";"énergie";166647,07;555,365791901531;92550081,9986199
"64";64;"JENNYIMC";"technologie";3365007,54;361,425876836931;1216200800,70738
"65";65;"WKTELUBV";"technologie";2055245,24;309,944005478523;637010941,926267
"66";66;"HJIANRXA";"finance";1591870,33;1,52636298199851;2429771,94385376
"67";67;"ZHYRLVBT";"technologie";1910195,51;27,5465753650336;52619344,5781638
"68";68;"JVNHUCVH";"technologie";3597973,05;96,1172688692523;345827343,031174
"69";69;"TZCWUKIF";"technologie";2348237,97;518,305923555334;1217105649,76855
"70";70;"OXNPRNNA";"finance";2807612,79;5,56910799647309;15635898,8397891
"71";71;"BYUFQQKV";"finance";1521934,83;6,53151202852235;9940535,64877212
"72";72;"OXOXPLYS";"technologie";4434124,64;463,027867996494;2053123278,48992
"73";73;"KAOMWVWJ";"énergie";3726584;645,805196789252;2406647313,47168
"75";75;"ZDCWNIXA";"santé";4863782,35;-24,2249930287092;-117825093,521909
"76";76;"GRFIEUDV";"énergie";1239027,54;682,480534555137;845612177,827736
"77";77;"IJQCAZPU";"technologie";4386641,97;-242,787472904354;-1065021718,43248
"79";79;"BJHWJHTV";"technologie";3739890,86;319,421818679538;1194602740,16418
"80";80;"LSCFYTVK";"technologie";1989346,94;336,795357553307;670002813,954878
"81";81;"PUXKCQTC";"finance";2633693,51;8,11677947906281;21377109,4361089
"82";82;"HPTXMOTW";"technologie";2888659,72;457,764377145617;1322325517,51143
"83";83;"XBNJVUDS";"énergie";2674410,76;834,896515162539;2232856223,6372
"84";84;"GBYEQEAN";"santé";4739197,59;61,1089272468089;289607280,735562
"85";85;"CHKPUFLL";"énergie";4388529,19;776,936254347424;3409607430,97293
"86";86;"TSVXYONE";"technologie";3134423,21;501,09511691628;1570644164,88005
"87";87;"MGBQODHP";"finance";4505084,53;7,45679011731609;33593469,8009776
"91";91;"KSTWPTWP";"énergie";4153024,85;565,264482050804;2347557440,77937
"92";92;"UAKWQYEI";"technologie";592735,87;293,202458319451;173791614,218118
"93";93;"UZIAZDBP";"technologie";635994,97;186,399143178182;118548917,473633
"94";94;"INUBSYHG";"énergie";826324,35;557,394179665852;460588383,206168
"95";95;"EBOMMXAF";"finance";626682,68;5,66938743888934;3552906,91416151
"96";96;"NGOMODDK";"énergie";3048154,79;533,877953281488;1627342640,57036
"97";97;"RQXVRUDG";"santé";4726420,47;59,8552933874079;282901283,9041
"98";98;"IKQVGVAR";"santé";3694840,52;-9,00768767262796;-33281969,4043303
"100";100;"FMUKCHJG";"santé";452845,33;52,1194123438876;23602032,4822739
"102";102;"TRBSJWUD";"finance";3961374,79;9,28256243210693;36771708,8051495
"103";103;"HDPORIPZ";"finance";4189267,68;9,42109709079722;39467497,5526188
"104";104;"TBLBITAU";"santé";4998639,23;60,7799507646298;303817046,289547
"107";107;"GDISZSNL";"finance";1033026,01;13,8720122752854;14330149,4914091
"108";108;"YDBXLBQM";"santé";960752,35;56,8285841754622;54598195,7937481
"110";110;"TNWRASXQ";"énergie";621848,78;736,227866497998;457822400,583783
"112";112;"GFOTROVT";"technologie";1347018,89;83,5689771623288;112568990,855635
"113";113;"AJBUYOWP";"technologie";1625570,47;-208,699559026661;-339255840,255761
"114";114;"RNTXVBAB";"technologie";4725883,88;289,916232863984;1370110451,44223
"115";115;"WOIYPNJI";"énergie";2216737,85;697,939500250394;1547148907,21513
"116";116;"VBJWSRJO";"technologie";2296772,54;71,4260096028347;164049297,497567
"117";117;"DUXFUPYE";"énergie";419130,67;341,417165986592;143098405,529462
"118";118;"NWWAZMKK";"technologie";1898915,64;498,447379609503;946509524,857502
"119";119;"CEKIKHOE";"énergie";2887800,63;553,804836342301;1599277955,28634
"120";120;"YBJZQBKL";"énergie";4298497,79;440,751374326497;1894568808,48191
"123";123;"YAJKLSXQ";"énergie";4343516,34;542,863209677051;2357935221,61712
"124";124;"XTDDELCF";"énergie";1155791,66;434,411400252339;502089073,420575
"125";125;"OKOVQKSC";"finance";1977228,45;12,0111909704702;23748868,5051968
"126";126;"HPEWWMUH";"finance";3096581,18;6,6583358466052;20618077,472717
"127";127;"BLMIENAU";"finance";731300,1;9,48718050946832;6937976,05529224
"128";128;"OQMHLUPK";"technologie";1393416,77;578,697909225077;806367371,47816
"129";129;"VIPLGOGO";"technologie";2992941,17;45,6221119224006;136544297,034901
"130";130;"LDQODOLL";"technologie";845937,24;251,129617919912;212439895,865425
"131";131;"VSLNGBKA";"technologie";2419957,18;502,143577234398;1215165955,11926
"132";132;"WZSVXOOH";"finance";4254552,74;2,89367456779399;12311291,0610762
"134";134;"CSODZOUW";"finance";1894890,87;9,69374531055324;18368589,4850726
"135";135;"WUQQHAKJ";"énergie";2947203,32;485,657038899108;1431330037,42482
"136";136;"KEIKTHDA";"technologie";3645215,52;-180,305503425389;-657252419,427641
"138";138;"ZQHFUSFT";"santé";847449,69;49,9029462625889;42290236,3403177
"139";139;"WNPYYRBV";"finance";1891343,92;7,84811711917818;14843488,5968056
"143";143;"JHNGVKBY";"technologie";4743112,42;21,6311438313879;102598946,965462
"144";144;"FKQQIDXP";"technologie";696727,77;75,729891099477;52763118,1480815
"146";146;"JFLGDBRH";"technologie";4228968,35;207,293357163489;876637046,60964
"147";147;"DZKKQXFO";"technologie";2257882,99;584,276109409972;1319227088,90015
"148";148;"SKCQAFRW";"finance";1295224,85;5,00260861051688;6479502,98716543
"149";149;"UDKUSPDO";"énergie";4190073,66;645,774639498856;2705843307,26015
"150";150;"LTAFWCZK";"finance";2402451,2;11,2503131331092;27028328,2870141
"151";151;"WXMSMZBE";"technologie";639826,64;137,645340959496;88069156,0177685
"154";154;"YBMFWNAH";"technologie";303538,83;599,208436843606;181883027,845637
"157";157;"ESVNOADW";"santé";3814229,46;60,898087047143;232279277,672857
"158";158;"CGZPGPAD";"technologie";3491730,43;84,4712953667143;294950992,493474
"160";160;"LOWOTQIK";"finance";863301,57;13,3439152905371;11519823,0202677
"161";161;"FWPTOHTO";"finance";4087026,71;7,10827877588226;29051725,2191569
"163";163;"UTVOAMOV";"finance";4444047,06;5,62446084000214;24995368,6600966
"164";164;"SOBDRCFJ";"énergie";4696843,71;405,828386519799;1906112504,56497
"165";165;"WGSCUGOA";"technologie";117459,42;146,038052081418;17153544,8954132
"167";167;"AQNIPQLE";"technologie";552151,11;162,904983287401;89948167,34667
"168";168;"STVNHLJG";"finance";2350491,85;5,6817421169571;13354888,5397094
"169";169;"RYHQNPAA";"finance";3611708,17;7,05685759636359;25487310,235313
"170";170;"DACMFVGM";"technologie";2337004,2;44,2401907623068;103389511,620312
"173";173;"JYAPMJWB";"technologie";1488059,98;174,880324654219;260232412,407351
"174";174;"WEFWBGZR";"finance";3676905,15;7,88578585648074;28995286,6274912
"175";175;"LJLURMBG";"technologie";4588431,24;596,795384135517;2738354584,45521
"176";176;"GFBMGTOY";"santé";1331517,13;66,1728970389525;88110345,9490915
"177";177;"CYSXPEES";"santé";2754529,17;64,4207088549392;177448721,693007
"178";178;"PIUIWPKY";"santé";3836628,46;5,25151444992041;20148109,7966659
"179";179;"MCMZYLWH";"énergie";2614461,51;616,088949389081;1610740844,91409
"182";182;"NHPTSDOU";"technologie";2822206,34;516,540681293949;1457784385,6157
"183";183;"GSVDYTVE";"santé";322413,92;63,2274052631397;20385395,5823175
"184";184;"AWXDMMSB";"énergie";3841813,42;657,431141738869;2525727783,05831
"185";185;"TKLSMZVV";"finance";198574;5,31183630235677;1054792,58190419
"186";186;"TCVVZBTK";"santé";699186,38;27,8527025050338;19474230,2377115
"187";187;"PVAAZTIV";"santé";2098337,83;97,3369371627593;204245777,504951
"189";189;"SOPLLPLY";"énergie";3211106,42;624,402988881422;2005024446,26432
"190";190;"VFKKAJKE";"énergie";3236501,42;547,609500114736;1772338924,72683
"192";192;"QFVSXKKG";"énergie";2133530,98;681,5103313787;1454023405,18652
"193";193;"JGYMBUIO";"finance";224835,82;9,26614560546481;2083361,44544408
"194";194;"RHBLPZZC";"santé";1616826,78;109,037179552596;176294231,916306
"195";195;"MKKIRHKZ";"santé";4499730,52;76,2195244785751;342967320,516131
"196";196;"UIVFNEDX";"finance";1234237,21;7,87680505675127;9721845,89695858
"197";197;"CWHAUJAT";"énergie";3484913,94;355,52230674145;1238964642,74424
"198";198;"ALGMQCEC";"santé";4467745,23;47,6300250165194;212798817,072335
"199";199;"VQQKLJUX";"santé";3441397,08;71,7194815601633;246815214,42026
"201";201;"QDGVUBWD";"santé";4111247,09;92,0779658613452;378555269,200575
"202";202;"PMOSMZZK";"technologie";3515061,86;358,87686373707;1261474376,15859
"203";203;"PILFAABT";"technologie";3566801,57;281,242497575176;1003136181,90186
"205";205;"KRXXEGCU";"technologie";770708,82;-81,7089217132546;-62973786,6370948
"206";206;"CVUYMYUW";"technologie";612696,76;38,616499707678;23660204,2534353
"207";207;"KCHSJJAN";"finance";4477173,81;11,638698403081;52108475,6727631
"208";208;"DXBUWAHQ";"énergie";1012861,94;691,384302696942;700276846,115172
"209";209;"UKYKLHPO";"énergie";548651,05;666,106366509951;365459957,397369
"210";210;"BTFRNQQH";"finance";913133,78;5,92820271706375;5413242,15563869
"211";211;"FOZIIANP";"technologie";1614773,01;376,399814968245;607800262,179717
"212";212;"TYMCGWWV";"énergie";3387191,42;555,857730545552;1882796535,64457
"213";213;"YQMESCLY";"finance";3171755,32;12,1132530205503;38420274,7104366
"214";214;"VSDPZQHB";"technologie";1987057,55;518,062326456259;1029419657,15547
"215";215;"BWJYONYC";"finance";3072688,86;7,3770900063744;22667502,281804
"216";216;"VJOICUFR";"finance";4435425,82;4,05072390474604;17966685,3968018
"218";218;"HVYWDZOA";"énergie";2492881,44;633,755487220498;1579877291,59014
"219";219;"DAVUYJZV";"santé";4057747,11;65,3412319580494;265138195,141615
"220";220;"UQZMXKLY";"énergie";1564575,65;564,702679735014;883520062,203151
"221";221;"RAEMLZXI";"technologie";1084868,12;431,235273002493;467833399,899901
"222";222;"SXRQDPHL";"technologie";1509438,41;401,386951501389;605868881,869003
"223";223;"FGQMEHSP";"santé";539915,73;69,8539056835568;37715222,4804887
"224";224;"DBZJRVGA";"énergie";988612,08;618,171027624258;611131345,415356
"226";226;"EVFRQBYP";"énergie";2403056,88;394,825059580046;948787075,820238
"228";228;"QLPAZKDW";"finance";1042084,71;4,62992024257587;4824769,0933078
"230";230;"YFAIRIYU";"santé";2419134,77;24,6265004138519;59574823,4145685
"231";231;"IMKUMAQG";"santé";3317814,3;3,09063337517863;10254147,6082249
"232";232;"THXWMBPP";"finance";3311710,99;7,9277622411654;26254457,3401745
"233";233;"ZIRYORCW";"énergie";4413879,35;658,946302046986;2908509475,36405
"234";234;"NFKXMRHV";"énergie";231069,46;683,228004209541;157873125,989576
"236";236;"WDJGBUFK";"finance";1683609,92;8,44888236620793;14224622,1646607
"237";237;"IPOZGTZO";"technologie";4121071,74;267,842313292509;1103797388,08598
"238";238;"KVCNLHEW";"santé";3129475,33;38,5999774776903;120797677,254987
"239";239;"OOPSQPBO";"technologie";1334517,19;649,561684979258;866851234,570184
"241";241;"UMZMOJNB";"technologie";3670040,21;213,511632975313;783596278,322161
"242";242;"OYNLAABE";"technologie";609459,88;335,859269342163;204692749,990162
"243";243;"MUHTNHAR";"technologie";2592276,27;104,439403977968;270735788,585029
"244";244;"BVDRVGDT";"finance";3300061,2;5,85410110482247;19318891,9169018
"245";245;"FGNMJUOE";"finance";1027824,99;9,81057112790699;10083550,1714353
"246";246;"ZGDFJJHB";"santé";2460250,96;11,8092005988891;29053597,1102496
"247";247;"YOFWMOUQ";"finance";4150566,03;4,71111023473059;19553774,1038581
"249";249;"RDKLQGME";"santé";3836940,67;87,4449278513297;335521000,057983
"250";250;"WECXHTKL";"technologie";3256749,27;2,29863637221183;7486082,32719633
"251";251;"EDDNMQLB";"technologie";1003029,77;432,25475493545;433564387,42431
"252";252;"AFWGPPZE";"finance";1005402,26;9,77504786937723;9827855,21948005
"253";253;"TGIAZLZF";"technologie";2599434,52;294,302815577337;765020898,144922
"255";255;"PFCTPYYT";"santé";4971151,97;38,9312649791181;193533234,595535
"256";256;"LELTXXVF";"santé";1791510,75;105,646959877424;189267664,325224
"257";257;"BMPCYEXD";"finance";1169030,6;10,8555156479912;12690429,9712805
"258";258;"RUTRDWQV";"technologie";3585871,68;456,134344740511;1635639229,08035
"260";260;"PKRTNKZB";"santé";4614692,98;72,3421983036689;333837034,669709
"261";261;"DSSCMQKZ";"énergie";4602394,41;673,561370042693;3099995084,27643
"263";263;"YKNBQJLZ";"santé";706886,98;24,2118312459453;17115028,2697159
"264";264;"RSEFWVSH";"technologie";3805333,32;193,763678587745;737335382,335715
"265";265;"FMNFTASV";"énergie";4957199,3;416,302383775195;2063693885,43873
"266";266;"YRHFWAWN";"technologie";263361,68;37,200458796638;9797175,32545337
"267";267;"LYEJDDRO";"technologie";1298833,42;834,265193460206;1083571514,40888
"269";269;"DCHKQSIZ";"finance";1540112,7;7,05210288123835;10861033,2091018
"270";270;"SEJHLVGK";"finance";231342,74;8,93506532199299;2067062,49366884
"271";271;"ZDQSPZBZ";"technologie";2448884,28;-28,105285829124;-68826592,6518485
"272";272;"TLDLELVB";"santé";2761592,87;22,1070803284727;61050755,4116274
"274";274;"SAVTGTRE";"finance";74456,54;8,42972023583726;627647,801928426
"275";275;"RYWURPKD";"finance";4996995,1;8,42716411400242;42110497,7845659
"276";276;"VSUAEPCS";"finance";71045,91;11,5786714367564;822617,248815368
"277";277;"OHKRECNC";"finance";3443540,92;2,99310049128861;10306864,0194244
"278";278;"CQOHGQVB";"finance";4934776,62;10,6378109388139;52495220,708839
"279";279;"ZAEIWEUW";"finance";3674611,53;9,0551566071736;33274182,8746758
"280";280;"MQIMYGAZ";"énergie";3154552,21;465,599933618083;1468759299,57078
"281";281;"GRBZXWLU";"technologie";469730,42;103,801369663661;48758660,9686866
"282";282;"HHZZMTIG";"énergie";3051274,99;472,31123720551;1441151465,58113
"284";284;"RAEXDGGI";"énergie";2405730,81;667,806060615606;1606561615,12769
"287";287;"POFXFKWG";"finance";2020585,19;12,7077397634046;25677070,7643095
"288";288;"HWQWMXEQ";"finance";2058295,88;6,81731872646446;14032059,0473286
"289";289;"SEORXIOA";"technologie";4643850,43;190,843992902394;886250958,502701
"291";291;"SNJSMGLC";"énergie";2136400,89;753,02941040562;1608772702,58674
"292";292;"GOAFQSUB";"technologie";2729383,58;318,132701921434;868306172,885397
"294";294;"EBOJLMUV";"santé";1434072,32;55,3861874650355;79427798,3539384
"295";295;"HSMBAGFK";"énergie";2602084,37;874,201600615358;2274746321,1902
"296";296;"OSGXMGIR";"énergie";979353,68;727,772993969188;712747159,848342
"298";298;"YMAYJAZJ";"technologie";238472,96;164,041652444391;39119498,4217053
"299";299;"ZDOUFSOA";"santé";2722245,24;59,6151120308042;162286954,957923
"300";300;"GMYZFOQX";"technologie";2377743,43;289,605179083475;688606811,859705
"301";301;"TPFXUIFR";"technologie";373554,25;266,554902986532;99572716,8689568
"303";303;"ILQIPVIJ";"finance";1610754,5;10,3538637761394;16677532,6698036
"304";304;"PMCVLTUK";"technologie";1617745,54;326,979399043951;528969464,475232
"305";305;"ATBNDRBU";"technologie";1863336,57;423,870114406175;789812685,103109
"306";306;"RGEBAVGB";"technologie";637046,6;252,108109226526;160604613,815187
"307";307;"JPUIDUWZ";"santé";3592142,23;60,6319687235725;217798655,339984
"308";308;"RGQLFPZF";"santé";2721104,89;60,5876890851777;164865457,043477
"309";309;"LIACKBAE";"énergie";2931603,57;584,737835776329;1714219526,87596
"310";310;"JPIMTEVI";"énergie";4516344,63;606,676596480159;2739960588,65984
"311";311;"GIUGXDFQ";"santé";1159038,53;83,9345918925253;97283426,0032624
"313";313;"XHQDWRTI";"technologie";4020212,88;680,087474717908;2734096425,38761
"314";314;"RMQUXNEH";"énergie";1004020,84;702,780843535006;705606612,861925
"315";315;"DGSQLQNI";"technologie";4455553,34;222,423929542955;991021682,171038
"316";316;"UQUEKZJC";"technologie";132869,37;636,394414409778;84557324,9141461
"317";317;"NYWORNYC";"technologie";546856,27;536,195337714104;293221782,373725
"318";318;"MUWXVDST";"finance";2122192,6;13,3301633925696;28289174,1085022
"319";319;"RXKYLFPE";"finance";2886338,27;6,40331636857766;18482137,0895431
"320";320;"NKVOLFMG";"finance";714387,72;9,69930133432591;6929061,76582205
"321";321;"IWLLMVAI";"énergie";1173258,17;592,751990485897;695451115,621341
"323";323;"ACJTTCZD";"santé";1394145,17;78,8669125593129;109951925,217378
