"";"ID_Entreprise";"Nom_Entreprise";"Secteur";"CA";"intens";"Emissions_CO2"
"324";324;"MOYVNJOU";"énergie";3144265,5;518,369939012928;1629892715,47545
"325";325;"QCEVMUVH";"finance";3330401,91;9,70129184560452;32309200,8920687
"326";326;"FQJXDEQE";"technologie";2357269,13;62,5292249549751;147398211,709188
"328";328;"EPMYXDHS";"technologie";4942183,77;576,176451021496;2847569904,89464
"331";331;"HYAEZUZG";"santé";1517074,81;13,6075623557679;20643690,0754397
"332";332;"PBUWXAGP";"technologie";4293229,86;231,831585562336;995306285,627368
"333";333;"JSBRFHTE";"santé";4359970,95;25,9232195629923;113024484,225118
"334";334;"KRKOLDAE";"technologie";812522,95;420,516834256143;341679578,694462
"336";336;"KJYYHSFY";"finance";2092041,59;4,90100471333294;10253105,6930785
"337";337;"BZFIDPRZ";"santé";848128,1;77,2228016720819;65494828,0588196
"338";338;"FVQZLSBQ";"énergie";3939275,81;558,373924618257;2199588894,18346
"340";340;"MIBXFHRO";"finance";3766324,23;8,447986960571;31817857,9843226
"341";341;"ZCOXWXUE";"énergie";659308,68;474,611164649167;312915260,478105
"342";342;"DDLUXLVM";"énergie";493379,12;573,55935454439;282982209,612879
"343";343;"RTRWIECA";"technologie";4647439,83;259,991402982052;1208294401,67637
"346";346;"RHRJRKSH";"énergie";2510438,8;603,149638843793;1514170255,55945
"347";347;"TOAJLKOW";"finance";4292370,94;8,08183726401274;34690243,4138574
"348";348;"TBDIITDZ";"technologie";2195900,45;580,297575600887;1274275707,3959
"349";349;"WPXAUXCM";"énergie";3272673,71;704,693561803795;2306232093,32154
"350";350;"RMWKOQHX";"santé";1501182,31;-1,51610589419215;-2275951,34844799
"352";352;"PYXKSVXD";"finance";618337,02;2,79898768747204;1730717,70568815
"354";354;"DJUFQJPO";"énergie";4660972,53;613,577111725142;2859866062,78763
"355";355;"SVLJVNTW";"santé";717975,78;23,0572060734846;16554515,5152309
"356";356;"LKWSPSTG";"finance";3911908,28;4,56023135912106;17839206,8124613
"357";357;"HFYHMAUK";"technologie";426072,82;277,862516142329;118389665,825057
"358";358;"LYKTUFBI";"finance";4332761,7;8,23619923781716;35685488,6111834
"359";359;"RTQYAJQC";"énergie";1356651,68;336,979195511648;457163391,715925
"360";360;"ADTWIGGY";"finance";2595977,11;10,8575126499876;28185854,3109032
"363";363;"SRMCZOSH";"santé";1730778,83;-30,0438430666667;-51999247,551629
"364";364;"UQXKITSL";"technologie";3343846,74;262,987071726777;879388462,45573
"365";365;"UHXQUSRS";"technologie";1638569,91;177,489163120603;290828402,040502
"366";366;"FPTGRCTY";"santé";2309714,43;18,841651119158;43518833,474945
"369";369;"EYLRAMBQ";"santé";1573441,64;31,977835010471;50315257,162525
"371";371;"XETLREWB";"énergie";4183671,36;405,621486848029;1696986997,52671
"373";373;"ZDVAUFDE";"énergie";1137911,75;575,50077273788;654869091,432513
"374";374;"FYZIDRPI";"énergie";4195944,22;507,162038754885;2128023625,11698
"375";375;"VHVDWBLR";"énergie";2024004,61;573,047411017114;1159850601,6472
"376";376;"FYJQERTM";"technologie";2042107,7;430,397327643996;878917696,841227
"377";377;"WVZRQBEA";"technologie";1061350,25;247,823195156261;263027210,134896
"379";379;"UVWYJYSK";"finance";1708157,46;8,65087273471697;14777052,7973174
"380";380;"KFTLLCJX";"finance";4005911,16;11,1758869470235;44769610,2439799
"381";381;"OAKCHSJQ";"santé";657262,58;54,5294601271825;35840173,6491991
"382";382;"MUPEYBCV";"finance";756510,39;4,26004132881106;3222765,52707497
"383";383;"KSTZYDRA";"énergie";3379160,95;812,019332316106;2743944018,40766
"384";384;"MUJYRLVU";"finance";2132686,14;9,08447890019205;19374342,239562
"385";385;"LIOWPQTS";"énergie";4413224,48;679,665500404206;2999516424,59529
"386";386;"WCPGMHXK";"finance";2384831,63;8,55520640891038;20402726,8451482
"388";388;"BBLEMZFS";"énergie";4097734,23;517,280915519376;2119679714,04948
"390";390;"RRDZDYSO";"finance";247065,42;11,6991655014995;2890459,23827749
"391";391;"GIVXNXSL";"technologie";299936,33;198,470953433623;59528649,3844818
"392";392;"HZDRVFPE";"technologie";3603961,06;313,296531475166;1129108499,66956
"393";393;"KGNRXIGI";"santé";1169493,17;78,9912599873582;92379739,0449097
"394";394;"FDGYBNUV";"technologie";864409,93;134,876199963849;116588326,569417
"395";395;"OGPDMCHR";"technologie";3515419,72;425,062361798359;1494272608,89572
"397";397;"FEPBFVHA";"santé";3696947,17;32,8214243135202;121339071,731238
"398";398;"ZCTVAWOI";"technologie";2552216,84;173,698912270399;443317288,986195
"399";399;"IQDIPTOR";"finance";3159415,86;11,8370905660974;37398291,6707844
"400";400;"JXZTANUF";"finance";2509857,77;11,9494950598273;29991533,0234842
"401";401;"KOTIILHQ";"technologie";4799857,38;576,283228866097;2766077309,04316
"403";403;"YJVAWBVP";"santé";4767701,91;-16,063157344697;-76584345,9529425
"404";404;"RSHRHOBJ";"énergie";858265,77;658,02566351857;564760902,779526
"405";405;"MNVNWPNQ";"finance";407591,35;13,805734187367;5627097,83517008
"406";406;"HOZXUVXP";"finance";3213147,34;8,51892414001222;27372558,440142
"408";408;"JXUNAGHR";"santé";3140409,46;85,159506232395;267435718,981142
"409";409;"CZWHLIJH";"technologie";425117,8;387,349913892442;164669343,224145
"410";410;"XHWVEFRM";"santé";1597049,32;33,0083384362809;52715944,4539923
"411";411;"CDIPYKYC";"santé";799050,87;10,1438167361892;8105425,58817253
"413";413;"VAKXAILO";"santé";3010258,29;65,0319043847275;195762829,288613
"414";414;"XNTQFNBU";"énergie";4661537,93;459,603492750349;2142459114,21623
"415";415;"FWNGVBAP";"santé";3204925,94;43,2016573652478;138458112,340875
"417";417;"GNICWQWD";"finance";1126934,5;5,30012975081953;5972899,07067493
"420";420;"VMHQIQXO";"énergie";3387227,87;640,329004145858;2168940248,8122
"421";421;"QKUWJMXM";"finance";1205117,96;8,43992289103914;10171102,6570064
"422";422;"FRTQFYAX";"santé";3988327,81;-1,91233657776494;-7627025,15518014
"424";424;"CEYFIRSH";"énergie";3411342,47;594,38667878304;2027656520,93483
"425";425;"HLJXNPNN";"énergie";2747959,39;808,084985514211;2220584723,86179
"426";426;"LFIGAFZL";"finance";2017205,32;6,72501746006223;13565740,9975304
"427";427;"ZGDOLWXQ";"énergie";1971591,82;581,556199000312;1146591444,81931
"428";428;"VHXDDPZN";"énergie";3192117,32;717,720789425204;2291048962,84827
"429";429;"DEUQOTIK";"technologie";884096,48;622,906557351788;550709494,723634
"431";431;"PSPNJCDJ";"technologie";1638204,29;227,061747819112;371973529,372167
"432";432;"PGAICGDJ";"finance";1057400,38;6,7631520154684;7151359,51115405
"434";434;"RXVLEEMK";"énergie";2966382,49;656,245010985298;1946673709,73664
"435";435;"UUKQKJQY";"santé";1587414,95;34,4297567300541;54654310,558151
"436";436;"MQHKLHZW";"énergie";4424846,39;499,165881415592;2208732348,39295
"437";437;"VSEBCWJU";"énergie";1893372,05;614,923122179085;1164278252,43261
"439";439;"LODARVYB";"énergie";754699,44;693,812060201811;523619573,299553
"440";440;"RKODGISE";"finance";2493956,04;3,77682099512558;9419225,53279226
"441";441;"DOBLMMMT";"santé";1693907,58;65,9175829096461;111658293,345928
"443";443;"WEMDFXMO";"santé";2475919,02;63,2665388250274;156642826,806454
"444";444;"ZZRUASXL";"énergie";4537338,58;502,306093921762;2279132818,92032
"446";446;"PLHRPZEZ";"technologie";1051334,34;506,502600600044;532503577,310131
"448";448;"DCNFTMDV";"finance";2776538,13;4,39321494259239;12197928,8013935
"450";450;"OKKXRYDO";"énergie";2014142,07;496,622329857423;1000267927,46725
"451";451;"CQGMMVXO";"santé";3876949,18;23,7908630262265;92235966,9010213
"452";452;"YHQQQGKE";"santé";1349112,94;73,2879226614334;98873684,8082591
"454";454;"QYJFGMKI";"énergie";4926605,45;494,424975016809;2435836776,53392
"455";455;"JRWMPMRR";"énergie";1709905,41;699,142853241895;1195468147,12115
"456";456;"CCYKOYFF";"technologie";3174304,4;204,116735584447;647928651,879348
"457";457;"QVVDCUYQ";"énergie";3414171,82;575,256915157733;1964025948,99166
"458";458;"LRWNNUJY";"énergie";4297156,42;598,51746020643;2571923146,60816
"459";459;"AIDIMTUK";"santé";4718698,9;30,8892827987159;145757224,76409
"460";460;"AYXPXQDD";"finance";3539371,61;9,85239890176957;34871300,9633184
"461";461;"RXDXLBVZ";"énergie";1784106,92;595,366207892779;1062196971,43567
"462";462;"UHFFJFEC";"énergie";4123443,87;597,475399726636;2463656274,4786
"466";466;"WHJXCNKE";"technologie";2646442,45;17,9233775135023;47433187,099108
"467";467;"LEWRDDHY";"finance";893781,05;7,78872189495235;6961412,0334285
"468";468;"YEXBWBYE";"technologie";4119467,45;235,692488637424;970927535,151362
"472";472;"SHVYXDBV";"technologie";4560513,77;278,23514647343;1268895216,79004
"473";473;"WBFSCAXB";"énergie";874486,25;426,501706018437;372969877,514665
"474";474;"WDKFUOFL";"énergie";4986896,34;676,888654506537;3375573553,74617
"475";475;"LXMYKUTI";"santé";3331906,64;40,4287764468596;134704908,690367
"477";477;"JFASSAEN";"finance";2251753,12;5,45020152638858;12272508,2916743
"478";478;"EGXJZSDP";"finance";2642928,53;8,86557773655497;23431088,334874
"479";479;"WTMNOFXE";"énergie";4925644,09;737,039858459981;3630396022,91784
"480";480;"PMFZIBTO";"finance";3024737,02;7,57815224309823;22921917,6328953
"481";481;"AHWGBSNK";"énergie";61060,39;636,052515171204;38837614,6368346
"487";487;"RHUIGAJP";"finance";1967388,95;7,91924226208249;15580229,7187941
"488";488;"IEZGODRL";"énergie";3415539,67;553,841566660455;1891667841,82373
"489";489;"JKKVXTJR";"énergie";733698,08;449,264734226949;329624672,914023
"490";490;"NAQQIAZZ";"santé";4186071,71;62,4113182103041;261258253,543962
"491";491;"BNZCJMXO";"finance";3606590,43;11,0370774872251;39806218,0405943
"492";492;"AWVWVACV";"technologie";345964,52;244,616451890177;84628613,3622882
"494";494;"KPYZDHVZ";"technologie";4529533,64;157,785326959093;714693946,359609
"495";495;"RCDIGGUE";"finance";3453713,4;5,29598057128701;18290799,0651936
"497";497;"WBHXOUYR";"finance";945564,52;14,8969772073905;14086053,1025571
"498";498;"KZYNDQVD";"finance";2962554,91;2,9732046951667;8808282,16810115
"499";499;"PZFKCHNI";"finance";4736600,81;11,3447960575517;53735770,1954841
"500";500;"PZPDSRIL";"technologie";4798348,75;276,688307462656;1327646994,25305
"502";502;"OZGZAGGY";"technologie";2981011,47;325,404645559423;970034980,803925
"504";504;"RTUPKRWL";"énergie";1284654,23;594,992643833598;764359816,719715
"505";505;"DQMYGUTR";"technologie";2427804,6;782,488415298649;1899728974,10877
"506";506;"OPWMZBOE";"énergie";1734307,17;631,347138167773;1094949868,48335
"507";507;"HVFPKHMT";"santé";2102129,12;80,884326520085;170029298,129459
"508";508;"ZEDPDFIG";"finance";2420902,04;5,38070340558179;13026155,8512079
"509";509;"SSUHEMOQ";"technologie";2684736,07;111,084953203129;298233780,698702
"510";510;"MDWZWWJQ";"santé";820356,4;37,1213934868724;30452772,7238741
"511";511;"NATVBXJS";"technologie";799307,76;659,112374099345;526833635,32963
"513";513;"GZEOKDJZ";"énergie";4384161,43;655,293776456407;2872913700,05922
"515";515;"MPSJPNPX";"technologie";3717785,69;274,456623333861;1020370906,75635
"518";518;"AHHVSRJE";"énergie";3272055,06;690,923162164628;2260738628,83197
"520";520;"VUAPHPFY";"santé";2386068,68;79,4450203493936;189561274,837651
"521";521;"CDDHPFLL";"technologie";598587,12;337,376790460213;201949401,356422
"522";522;"JZAWCELS";"énergie";1629258,48;389,937918721488;635309660,750535
"523";523;"EDFEWTOW";"santé";4312285,28;89,5868940095648;386324244,318367
"524";524;"DJIAKSGQ";"énergie";1619316,28;588,425965967269;952847746,265525
"525";525;"EUMBUWPP";"finance";2940538,71;10,0915371392625;29674555,6014039
"527";527;"RBDVKNIQ";"santé";3478348,04;95,6411601554013;332673241,969866
"528";528;"PFQJLKFG";"technologie";1477461,41;451,487773921832;667055763,056311
"529";529;"ELPKXHFO";"énergie";1655277,82;613,729413225262;1015892685,19339
"530";530;"JYQLHAOI";"énergie";1545559,42;483,309374059674;746983355,852232
"531";531;"MVFCUEUA";"technologie";1124254,08;475,58057121936;534673397,562097
"532";532;"WVXJHXIY";"santé";1274784,83;56,5887658243191;72138500,2212645
"533";533;"PPTKJLIS";"énergie";1497692,76;708,344805155982;1060882886,26573
"534";534;"GWYMAYLV";"énergie";971114;568,305617879342;551889541,801279
"535";535;"NMDBQJAB";"énergie";4257291,85;585,075087509244;2490835401,69114
"536";536;"VTBSAPFQ";"finance";3042116,94;6,75930689664287;20562602,0129361
"538";538;"DNMNRZYY";"technologie";2657435,83;85,0325566212614;225968562,681844
"540";540;"AECUJQTG";"technologie";4554814,36;197,852559563279;901181679,461576
"541";541;"JISODHKN";"finance";2402648,54;12,716203780818;30552568,4483249
"543";543;"QJMEMYAJ";"santé";1162798;45,5592483414288;52976202,8529167
"544";544;"GPBQBHIL";"énergie";3773430,01;600,197893428257;2264804743,00096
"545";545;"LZPIWIRX";"énergie";4651284,78;569,625969131481;2649492600,51401
"546";546;"VCHNJVWR";"finance";1335996,92;5,39030403137765;7201429,58378413
"547";547;"NUBGFVVV";"santé";348671,61;53,2515907413123;18567317,8788344
"548";548;"HAQTNJIJ";"santé";3198089,61;47,244367568277;151091721,051128
"549";549;"JOQKPSXY";"finance";2212553,99;8,38150706654688;18544536,9023015
"550";550;"KQECOVTO";"technologie";209506,85;483,71490357824;101341585,746731
"551";551;"ZZIEJOVS";"santé";3647814,14;84,7599703707398;309188618,424366
"552";552;"XSGITFHX";"énergie";1076039,17;663,451304604278;713899591,141804
"553";553;"EDTOOSQT";"santé";656671,53;65,529971302015;43031666,5157503
"555";555;"TECSLAXU";"technologie";343874,67;174,59020117775;60037147,8152324
"556";556;"LDVSKEAI";"finance";4072154,34;8,9704889337081;36529215,4433214
"558";558;"PKEAEPFB";"santé";2667878,53;41,2751458842961;110117075,527331
"559";559;"XWVPSUWS";"énergie";4740108,16;714,555030803634;3387068132,28136
"560";560;"IMUKPHDH";"technologie";2346666,95;290,936303193358;682730607,259032
"561";561;"FFNXPGJO";"santé";1225060,35;33,1626105016428;40626199,2280562
"564";564;"CIAIUTVB";"finance";2341195,9;11,1306953196634;26059138,2465452
"566";566;"MWETFEDX";"technologie";1245105,33;500,381057653828;623027121,915818
"567";567;"RLSSQXFL";"énergie";4659399,36;663,367599797634;3090894569,94183
"568";568;"AESTLJMA";"santé";1406894,49;46,472193216468;65381472,5744641
"569";569;"WQEOWFIU";"énergie";1235489,12;591,008047502034;730184012,521207
"570";570;"GBKFQQKD";"technologie";4806294,33;209,108303592207;1005036053,91115
"573";573;"TRTCBJNY";"technologie";1092914,61;413,248846389378;451645701,784597
"574";574;"YQINRWOC";"énergie";4978639,41;636,664315667573;3169722052,92326
"576";576;"PXLGNBRT";"énergie";4101011,51;669,895322437222;2747248427,81021
"577";577;"FEWHZSYT";"technologie";1411319,66;250,464555136111;353485550,796747
"579";579;"UNCXDVOO";"technologie";3653061,3;325,839207763244;1190310599,90257
"581";581;"CBAQSEUU";"santé";3111923,12;60,5335119542407;188375635,385198
"583";583;"ZCSOWTQE";"énergie";3428458,08;608,97786018212;2087855065,2825
"584";584;"MLEVHQMO";"santé";4495035,35;25,0133242452324;112435776,703332
"585";585;"PCMELROG";"technologie";1358194,78;93,6904426155921;127249870,096387
"587";587;"NIMCFJKR";"santé";3839843,61;70,7572621385756;271696820,883905
"588";588;"DMDOAUVF";"santé";4882161,72;61,8432549229809;301928771,825179
"589";589;"OPDSWYTA";"technologie";55794,66;102,608317366024;5724996,18060939
"591";591;"RJUJYUHG";"finance";4357871,86;7,70698670305582;33586060,4786411
"592";592;"EXOXZOIR";"technologie";2219754,88;558,600972495179;1239957234,66892
"593";593;"WZKTILGS";"technologie";2917038,21;675,039108553268;1969114872,89422
"594";594;"KRYBQTRW";"technologie";2277592,75;609,351247601564;1387853983,74078
"596";596;"DOBTACXZ";"santé";2095716,63;92,2985324469829;193431569,373737
"597";597;"IQQPWUHB";"technologie";3429832,67;149,695325623922;513429918,371217
"598";598;"LLQTPMFL";"santé";4813377,89;98,5665235949621;474437925,366154
"600";600;"TNYAXPVL";"finance";1325236,79;5,04960211309387;6691918,49513374
"601";601;"IKHDHHIA";"finance";1354128,75;1,41411622871249;1914895,44114116
"603";603;"MUOCALFU";"technologie";2740160,74;46,3197588966681;126923584,814916
"604";604;"NOYBAOCG";"santé";294121,7;32,5904339203479;9585553,82839038
"605";605;"DDOBQTJS";"finance";342438,39;8,33930797437325;2855699,19645854
"606";606;"BPGEHPKQ";"technologie";728643,3;433,305439013245;315725104,990559
"607";607;"YNGTNDGD";"santé";2445546,18;72,1377839817484;176416282,05023
"608";608;"CQTLDVZA";"finance";3982663,78;6,79454190825794;27060375,959711
"609";609;"NUNGMHZS";"finance";2453272,74;7,52265537764867;18455125,3703999
"610";610;"TAKLDGDK";"finance";809007,95;6,15951341329861;4983095,31949021
"611";611;"FNXNLHFB";"technologie";1981247,29;358,737685923905;710748068,057608
"612";612;"UYXHGIIP";"santé";2579082,11;53,701152564602;138499681,865746
"613";613;"QCMBRYYX";"finance";535016,6;10,3106309274195;5516358,70264282
"614";614;"MJKYRKMT";"santé";979160,25;24,8677492826615;24349511,6045482
"615";615;"TMKKRRBL";"santé";4397855,22;4,94959565940771;21767605,1076155
"616";616;"NEHFDWIB";"santé";1805907,44;101,683326182657;183630675,277207
"617";617;"QTNNTXVN";"santé";390175,83;7,26146631797808;2833248,64763414
"618";618;"UFJKCAKE";"finance";801770,2;7,78429437310072;6241215,25637984
"619";619;"WPLNBTRD";"finance";395617,34;3,5245167792701;1394359,9530002
"620";620;"PQIROHXB";"santé";2415543,08;57,0942718371547;137913673,243878
"621";621;"XVIKNOBI";"santé";1436335,17;39,8779772414541;57278141,2203601
"622";622;"GCZIYVKU";"santé";2723662,2;12,2973541834987;33493838,7496073
"623";623;"GUCFZBOR";"santé";4699760,94;12,287547674858;57748536,6106854
"625";625;"YRKDYGTA";"technologie";2735667,43;339,731177332056;929391516,78286
"626";626;"GZSQGCHO";"technologie";170262,8;248,24431509239;42266772,1717126
"627";627;"UHIYMZVZ";"énergie";3031884,96;506,540775335147;1535773358,36537
"628";628;"CIYQZZSK";"technologie";1703645,12;274,605884200982;467830974,542289
"630";630;"PFGWUATX";"énergie";146267,89;527,108742887092;77099083,6226475
"634";634;"HVAKPNRN";"technologie";3312542,48;410,945116664864;1361273155,90092
"635";635;"OVIAVUWB";"santé";3813794,71;114,395101777937;436279434,010609
"636";636;"APWLAKJM";"finance";1437928,69;10,6982176017492;15383274,0214181
"638";638;"RUAAPUTG";"finance";639087,02;10,2703993905453;6563678,94071341
"639";639;"ULEPVUCB";"énergie";1130426,39;674,892366857497;762916141,905275
"640";640;"YCFLUWQK";"énergie";3891446,61;699,34937972232;2721480772,92602
"642";642;"PVUHNHWS";"santé";411170,1;37,0359671461077;15228082,3150618
"643";643;"JZSGQIUI";"santé";3318950,3;68,219648313853;226417622,237157
"644";644;"GBOAHHVD";"énergie";835132,26;609,868437320554;509320806,362182
"646";646;"XJMLSBSR";"énergie";3187061,36;576,753734124367;1838149540,26348
"647";647;"RMHJCGBM";"santé";1879315,79;52,8038827134417;99235170,556679
"648";648;"IFTGKSCD";"santé";201764,54;24,6833511256273;4980224,98552067
"649";649;"ZZTAZTXF";"énergie";3724898,78;692,20626986142;2578398290,11515
"650";650;"HPITBXUW";"santé";3626278,53;79,8513512597131;289563240,664586
"651";651;"YIEDCMVW";"santé";1493868,24;97,4773653525587;145618340,219064
"653";653;"QUOWALMU";"énergie";1863543,67;576,495382528705;1074324320,8956
"655";655;"YEAJUOEC";"finance";4229113,43;9,96018258638839;42122741,9413473
"658";658;"WOIPIENA";"santé";528156,77;46,5071931286453;24563088,9045915
"659";659;"DEIJWJYM";"finance";2958949,81;8,21169177331348;24297983,8124245
"660";660;"WIIEQEOF";"technologie";2242181,64;154,804711196894;347100281,231179
"661";661;"CIPRFKDF";"technologie";4122669,02;579,451288105643;2388885874,07223
"662";662;"TMGULEEZ";"technologie";204054,49;235,797968698455;48115634,2457992
"663";663;"NNRUSWDG";"énergie";1857398,54;611,742351578721;1136249350,67848
"666";666;"TWJLWKMN";"santé";4687386,32;89,3222085976484;418687698,652804
"669";669;"EHDLFCWF";"santé";2861449,83;57,7948667741831;165377111,705859
"670";670;"FIITOEVX";"technologie";2469620,53;576,256415446023;1423134674,12971
