"";"ID_Entreprise";"Nom_Entreprise";"Secteur";"CA";"intens";"Emissions_CO2"
"672";672;"VWAAHIBS";"santé";2183959,19;35,9192823107172;78446246,7006952
"673";673;"AVNTYOYI";"énergie";2468545,8;760,224251622013;1876648383,39966
"674";674;"HZGUHSTH";"santé";2015380,73;73,0102123483146;147143375,060001
"676";676;"ANKZBQMA";"finance";4212868,81;9,68921068647103;40819373,4945525
"677";677;"EQNXRNHK";"finance";2205335,94;4,71799646661249;10404767,1726135
"679";679;"FWLIKEQU";"énergie";1078788,37;589,013111417239;635420494,374431
"680";680;"XPQRYZGH";"santé";1021765,33;107,711212545515;110055582,631269
"681";681;"XJSVDVRA";"technologie";1829873,56;244,596323252305;447580344,792607
"682";682;"CLVIHXKO";"finance";3348117;6,03536535873268;20207109,358784
"684";684;"TGNBUXTC";"énergie";1018427,55;525,401511981093;535083374,6132
"685";685;"YEURKTKP";"énergie";1463202,75;603,694672639103;883327705,165885
"689";689;"VRZDLMOL";"santé";2728088,04;29,1253675201045;79456566,7922014
"692";692;"DWQNQZUY";"technologie";892785,23;490,634753779759;438031461,499255
"693";693;"RLYRJJAL";"énergie";3960028,1;461,073456522596;1825863843,99361
"694";694;"NBTDIJXQ";"santé";963467,66;11,6987525681938;11271369,7617966
"695";695;"WKSFNXHH";"santé";2441200,72;77,5155026724335;189230900,935107
"697";697;"GRZVSNEZ";"santé";2829668,65;25,9448386922779;73415296,6768458
"699";699;"MHNPRYHG";"énergie";973954,41;612,478554367565;596526189,056715
"700";700;"GLLKOJJH";"technologie";3648456,69;572,359967476713;2088230552,4286
"701";701;"QEDCBRZU";"santé";1788116,26;26,7560835178802;47842987,9922395
"703";703;"KQOXKKIC";"finance";1331131,95;12,2455599651804;16300456,1152926
"704";704;"SXODXKDX";"technologie";1043780,84;206,840936724639;215896606,680831
"706";706;"LGCTHNDM";"finance";491803,39;8,04858191642515;3958319,87119059
"710";710;"ZEPYZPUC";"finance";4869885,37;5,31087217478443;25863338,7059228
"711";711;"CDFIPFHC";"technologie";116186,62;-27,3938694104276;-3182801,09551897
"712";712;"QWTPRTLF";"énergie";1405075,09;724,358151728252;1017777595,23181
"713";713;"GLCAQNVR";"santé";1034615,92;114,712475325223;118683353,194083
"714";714;"MWUJZFZL";"finance";1411968,08;7,00232941839544;9887065,62441932
"715";715;"IWSOGNTM";"finance";916649,94;10,819095528304;9917323,26687416
"716";716;"MNPMFNXB";"énergie";4406885,61;592,659704792551;2611783524,67714
"717";717;"MWIPMTNZ";"finance";4411692,1;4,49517370092952;19831322,3045185
"718";718;"YODGZKFJ";"finance";4843523,56;7,85864135648825;38063514,5597412
"719";719;"OAAIGATU";"énergie";2806419,48;700,112215657679;1964808560,20767
"720";720;"SBRTIKAM";"technologie";112290,21;466,690998130823;52404830,1852197
"721";721;"DUKYTLUJ";"technologie";4708829,91;383,983863326845;1808114700,5908
"722";722;"JRLSLRNX";"énergie";2539751,49;617,136595108857;1567373586,96125
"723";723;"YYGLKENY";"technologie";3295985,5;394,619547983716;1300660308,17088
"724";724;"CREGPCRQ";"technologie";2603569,44;326,317705553275;849590805,909426
"725";725;"WFIKYBFS";"finance";351279,12;6,64859659384423;2335513,1607206
"726";726;"BZANWHQO";"finance";3672194,31;10,4203194594649;38265437,8274293
"727";727;"LYJIYCXH";"santé";3463858,53;62,539717841523;216628735,109153
"728";728;"ECCGWKSY";"énergie";3562164,97;812,140336197399;2892977856,3264
"729";729;"HTRHAJGN";"finance";1175007,03;8,73779429091319;10266969,7185169
"730";730;"RHMJCEVM";"énergie";1817765,55;617,877532088043;1123156491,94867
"731";731;"WVESLPTY";"finance";2526191,46;11,9804907726648;30265013,4765147
"733";733;"ABEZUNBH";"technologie";2324603,76;493,161269662892;1146404541,74473
"734";734;"CSKXJLBL";"énergie";398723,11;478,823181633134;190917868,120858
"735";735;"SVDOLSKL";"énergie";2241500,01;705,061692111555;1580395789,91867
"737";737;"QYTYRGSM";"énergie";1882405,21;650,010105819848;1223582409,74793
"739";739;"HVXPHLYN";"énergie";4864603,96;484,462319421444;2356717317,52834
"740";740;"GKFNWAVG";"énergie";142356,51;797,045119644202;113464561,545081
"741";741;"SRPQPRZV";"santé";4675575,84;49,6546068338366;232163880,056985
"742";742;"BNELCCVY";"finance";4999030,01;3,00642435989493;15029205,5979098
"743";743;"KJLLZTHM";"énergie";975279,38;579,654616858411;565325195,343809
"746";746;"BHZLZSHX";"finance";4253442,63;8,07492592212952;34346234,1512777
"747";747;"MVGYMDUD";"technologie";4382283,94;680,342891042776;2981455725,10993
"748";748;"ORONYFAH";"finance";2663951,42;9,03038460105093;24056505,8811158
"750";750;"INIWWXUX";"santé";3560644,98;58,5726812763768;208556523,551871
"751";751;"LKJNBSGV";"énergie";967191,37;556,217193685556;537968469,578289
"753";753;"SIMZXFHJ";"finance";4607468,79;8,61492099703528;39692979,6221557
"754";754;"BZVRKGYJ";"technologie";533955,22;237,665471729657;126902719,243813
"755";755;"ONYNQGJX";"technologie";1240627,98;676,3341950371;839079126,193804
"756";756;"TUICYLOE";"énergie";4540743,91;483,833571766083;2196964344,45039
"757";757;"AFIPBGAF";"technologie";2774422,25;50,1564536419677;139155180,965369
"758";758;"NITYFZCT";"technologie";3793739,31;151,311699251019;574037141,511487
"759";759;"HHBFTISF";"finance";2856677,91;7,04224747595789;20117432,8013222
"760";760;"BSGIWALD";"santé";2802421,05;14,9634227956957;41933811,0227075
"761";761;"NZRWTNXM";"finance";185776,09;10,2385561964021;1902078,93741284
"763";763;"LCACFDVK";"technologie";2262526,91;255,983641318949;579169877,003911
"764";764;"OPBUPULQ";"technologie";1962070,23;140,536851215212;275743171,987307
"765";765;"TSZHBLHL";"santé";138344,75;69,5875430368163;9627071,24454259
"766";766;"LQAGMXHH";"technologie";3907540,4;501,27799903332;1958764032,85386
"767";767;"ZMABYMVV";"santé";171917,3;54,4867139832242;9367208,75386815
"769";769;"EJTCRSWF";"santé";3147270,37;33,0922142668122;104150145,439629
"770";770;"HVHWQGQB";"santé";2012951,7;39,162606047451;78832434,4196467
"771";771;"XXRYOUUG";"santé";3186022,15;62,7034876734962;199774700,610011
"773";773;"BHPYBLKN";"santé";4183521,3;4,17856821976238;17481129,150879
"774";774;"BWGLFYSK";"énergie";1680478,37;714,795013647877;1201197559,41911
"775";775;"HSFHXMYU";"technologie";3256901,28;176,493836892288;574823003,286602
"776";776;"WOBNXACQ";"technologie";2978552,26;252,900738887982;753278067,370469
"777";777;"MZTUKZLZ";"finance";1288633,55;7,93078706278512;10219878,2870109
"779";779;"LQPYSFJR";"technologie";1097641,93;447,692051850868;491405567,839247
"781";781;"GFSKQQBM";"énergie";3957834,94;606,834193895076;2401749575,38467
"782";782;"QISXKKMB";"énergie";341193,67;557,870639045986;190341930,721345
"784";784;"CMHCENEN";"santé";2385564,81;61,8971334625163;147659623,428052
"785";785;"JVINGIKQ";"finance";3949585,15;11,0586391757528;43677037,0677614
"786";786;"BSOITGCJ";"santé";2493832,14;30,2519921807214;75443390,3993116
"787";787;"CFZDPRNK";"santé";2950039,28;88,957860666417;262429183,230697
"788";788;"KNRZNMHE";"énergie";1691142,86;603,970321151888;1021400096,26792
"789";789;"IHJMJLFB";"santé";2388854,83;4,72079703614806;11277298,801252
"790";790;"WONQFNSA";"santé";3143633,26;28,9783339150016;91097254,314585
"793";793;"OYEKLWAA";"technologie";81466,65;-73,6376691643592;-5999014,22062865
"794";794;"IIWODBDV";"santé";4320170,66;42,0907288689601;181839131,917696
"795";795;"KZSGXQZC";"énergie";4206133,21;650,801993153031;2737359876,53516
"796";796;"UZTUZIJE";"technologie";1916344,16;492,407997862468;943623191,041032
"797";797;"KKPKCRAE";"énergie";2195386,94;447,195140818654;981766371,784734
"798";798;"ZNHAIWEJ";"technologie";1839902,56;431,008159979379;793013016,92695
"799";799;"OMSVKFNH";"technologie";692756,78;191,924657730506;132957107,891987
"800";800;"VGMCHVML";"finance";847385,6;5,26713569872966;4463294,94434945
"801";801;"FGOSEEXD";"énergie";4003113,16;547,247527673835;2190693779,80859
"803";803;"KCRPQTPC";"énergie";859197,77;601,303174135183;516638346,310871
"804";804;"SAZYVGPI";"technologie";3078269,54;268,632412837132;826922973,893248
"805";805;"ZWSUTIXB";"énergie";3191166,6;516,237214394688;1647398956,25337
"806";806;"OITQKWOW";"énergie";1043292,8;625,736615354568;652826505,49579
"807";807;"NQGHZZHP";"finance";2889295,78;8,79834645368274;25421025,2796035
"810";810;"JSGKUUKT";"finance";1153663,4;8,4674026350048;9768532,5130686
"811";811;"MFFBPZBS";"technologie";208429,29;4,97325852393107;1036572,7431294
"812";812;"AZZSULTR";"finance";3470073,03;5,913051360807;20518720,0521412
"813";813;"ANTASWMG";"technologie";2844336,58;-11,885207627511;-33805530,8158246
"814";814;"ULWQLNZR";"technologie";4661910,15;116,830208275026;544651933,783957
"816";816;"ERRKPKNW";"technologie";2320806,01;697,274620185718;1618239129,14748
"817";817;"GRKOZPEW";"finance";1241877,41;8,04618029667276;9992369,547225
"818";818;"IWCBCWKW";"technologie";4081939,62;257,721242271488;1052002549,74361
"819";819;"JJGMFVKT";"énergie";635494,02;538,273725993233;342069733,991818
"820";820;"WWJOCDDE";"technologie";1541555,51;138,365891168474;213298701,926821
"821";821;"AGBBFEEP";"santé";680701,9;36,5632442293753;24888669,8170998
"822";822;"DSZSYXZG";"technologie";4088465,17;533,914931475667;2182892601,0812
"823";823;"USLRDADR";"énergie";1034490,64;713,737393723201;738354653,224646
"825";825;"LMBPQEKH";"finance";4474307,5;8,26995998098907;37002343,9676393
"826";826;"JUZNVZKX";"technologie";1011276,55;346,521820844593;350429391,483438
"828";828;"PXWZLWJB";"finance";2129791,81;7,57480633198006;16132760,4881873
"829";829;"KMTGKKUN";"santé";3060973,74;50,590065232042;154854861,180167
"830";830;"CMCXOYUQ";"finance";4371222,05;11,3083967667604;49431513,2970119
"831";831;"IUHGAKQV";"technologie";4786968,68;322,948524840533;1545944473,66383
"832";832;"EZRVYPIU";"santé";1139834,41;74,190494867803;84564878,9452503
"833";833;"TWLVQJDO";"santé";4735312,93;101,280113553352;479593031,261056
"834";834;"RBXEZCDL";"finance";2088781,59;6,43786772061724;13447299,5736805
"835";835;"SJHSSTLF";"énergie";4092796,89;672,719197634802;2753303039,92301
"837";837;"RDQGPSNT";"énergie";635669,22;408,641016829626;259760516,428095
"838";838;"VLTYUYWG";"santé";3248533,79;8,34717774336195;27116088,9504473
"839";839;"SULVDNIO";"technologie";4624208,45;299,956720971725;1387062403,75174
"840";840;"EZJVHNKS";"finance";3433890,14;10,5239282606602;36138013,4883484
"841";841;"DJGVQTPZ";"santé";2128548,89;54,2301308944708;115431484,91998
"842";842;"IJVJBARW";"finance";2647700,2;9,68466759040869;25642096,3160586
"844";844;"MIUGECHF";"santé";1826487;1,92649836570912;3518724,22048896
"845";845;"SNREUFXC";"santé";2989711,47;100,755796028146;301230759,054327
"846";846;"UCDFORIN";"santé";193226,66;73,965177217774;14292044,1500986
"847";847;"MIVXPHOR";"énergie";2649205,16;652,237152166968;1727910029,06444
"849";849;"YFTOEHCB";"énergie";1587942,44;645,819434410077;1025524088,47656
"850";850;"EQSQRCHY";"santé";4381394,33;95,8187977889511;419819937,339927
"851";851;"JEVVJRMD";"technologie";3778769,95;350,029383465141;1322680515,8551
"853";853;"DORIXGPR";"finance";1608694,99;9,3869493233293;15100738,3478237
"854";854;"ULGOLOLY";"santé";4871013,09;44,35940493363;216075242,096322
"855";855;"BINRRATG";"finance";1466227,4;7,970142845655;11686041,8222133
"856";856;"XMBJTMTH";"technologie";3692262,13;514,300511861746;1898932303,38674
"857";857;"KTSFCNPC";"santé";2028190,5;11,2707002799684;22859127,2361792
"858";858;"AEQSYMYK";"énergie";2059775,03;619,383032000294;1275789703,3199
"859";859;"AASYJJMY";"technologie";1157424,29;377,296032311804;436691592,318307
"860";860;"ACQFHWQJ";"technologie";4689446,37;485,685870498594;2277597842,36992
"861";861;"LMDOQKSY";"énergie";2827295,3;455,233739866886;1287080213,12707
"862";862;"NLSGIDXZ";"énergie";4515210,46;563,06362400901;2542350764,77099
"863";863;"JNHEWKWQ";"technologie";2333249,58;426,683595354592;995559319,653991
"864";864;"TAPBYLEO";"technologie";1946065,77;23,267890060183;45280844,3862454
"865";865;"WBYWNVSZ";"santé";1949082,38;95,4220495921299;185985435,523507
"866";866;"SNWEFBVS";"énergie";3668510,44;505,585950143245;1854747336,41781
"868";868;"PICAKINJ";"finance";4373296,7;11,5691540747807;50595343,3370302
"870";870;"WBFBLDZD";"technologie";1006381,54;-28,4688824300687;-28650557,7420515
"871";871;"AMFLCHTH";"technologie";3018268,72;514,223890379187;1552065883,40821
"872";872;"FCRGGDLR";"finance";3137107,41;5,43915556039649;17063215,2126625
"873";873;"UYORAXHI";"énergie";4090545,55;537,839612750565;2200057434,55055
"874";874;"TCZVDDKC";"finance";2407510,87;9,17270110343004;22083377,6137688
"875";875;"MUGKCEZR";"finance";4062913,96;4,9392350479594;20067687,0280755
"876";876;"YPCVAVKD";"finance";948669,51;5,0755893809019;4815056,89094141
"877";877;"RQLUWZKJ";"santé";4936565,34;19,0862701884266;94220619,8820619
"878";878;"DZYYKUKA";"finance";4881080,06;12,3383426654835;60224438,3579386
"880";880;"TOTSISOW";"énergie";2737760,16;469,317662357266;1284879198,38605
"881";881;"BJQAFQXM";"finance";859411,52;2,2046094210907;1894666,73358588
"882";882;"ETAQODBB";"énergie";1768570,45;521,273488968387;921908888,957891
"885";885;"FTRNFTNE";"énergie";277546,43;750,776772839613;208375413,028555
"886";886;"OJWWHHJM";"technologie";4471377,58;653,84991758077;2923609862,1555
"887";887;"OMVEZQYN";"santé";4440616,26;72,3063860034031;321084913,388548
"888";888;"VZAEVQUT";"technologie";3982035,81;487,561034719088;1941485499,81206
"891";891;"DHJFVIIR";"technologie";3364049,85;449,405362499302;1511822042,30497
"892";892;"ODTKDVXY";"finance";57510,99;12,6218066070185;725892,593558175
"893";893;"VLXIISBN";"technologie";1870387,25;288,66650445974;539918149,443567
"895";895;"ICEDTHZJ";"énergie";92909,69;576,495243889093;53561994,39621
"897";897;"PDBLHKWS";"technologie";3031461,36;177,195855753648;537162389,869317
"899";899;"OEEESYXL";"énergie";718312,17;557,191269318186;400237269,769001
"903";903;"YNFWJMYO";"santé";85210,76;38,0273243415595;3240337,20791078
"904";904;"AXDHFECO";"finance";1149082,02;5,24855097469091;6031015,5560708
"906";906;"IOHLHLRA";"énergie";2651606,45;613,459828663354;1626654038,49964
"907";907;"VCIRQVAX";"technologie";773093,71;217,863872418214;168429189,402764
"908";908;"NIEQWRWC";"santé";2776961,2;32,7297784995777;90889324,9779214
"910";910;"VOTUFHQF";"santé";4759696,99;68,4599482770334;325848609,749752
"911";911;"IEXUBQUM";"finance";1205119,18;13,1073199881743;15795882,7161462
"912";912;"XLAUTLJH";"technologie";1088735,81;198,013580513034;215584475,970858
"913";913;"OHKITBVX";"finance";4134708,29;6,16922712118055;25507954,5208381
"914";914;"SDLHIELT";"santé";4483068,48;24,6787887728422;110636700,072107
"915";915;"KQPRFVSF";"finance";1632949,89;10,1476706978339;16570637,7497841
"916";916;"EOBJPERM";"santé";3183529,3;63,1967747549285;201188784,097815
"917";917;"WHTYPZTZ";"finance";2780647,72;8,29908247451061;23076824,7608399
"918";918;"EUDGCTNU";"énergie";1118363,87;807,727596467123;903333360,690771
"919";919;"TWVUYNQE";"santé";4644479,76;40,5913990243109;188525931,198496
"920";920;"LWGVPEMU";"santé";3732682,4;26,8227678306774;100120873,400856
"921";921;"JGGIEJEY";"technologie";1275451,35;136,817769840016;174504409,246437
"922";922;"YLPLIRBC";"énergie";2216172,26;555,609372521839;1231326078,77891
"923";923;"OCIBMPKS";"technologie";4829300,04;207,2666816437;1000952993,95259
"924";924;"UNMTLSZP";"santé";3760134,76;14,7657887807571;55521355,6533428
"925";925;"WXOPGOWL";"technologie";4197962,85;317,305908748976;1332038417,01369
"926";926;"EFMIUBIK";"finance";4471055,36;6,19356478991007;27691771,0514347
"927";927;"JRREOKKP";"technologie";4507644,2;342,424034179922;1543525711,61173
"928";928;"KBPHRJXW";"technologie";4289623,05;258,394739258615;1108416029,5225
"929";929;"IYXABSGE";"finance";111078,93;7,3608463914888;817634,941060937
"932";932;"UZMYDYME";"santé";750876,75;35,1440439141056;26388845,4760809
"933";933;"KVJZBRHH";"santé";402638,95;86,6169207569765;34875346,0258222
"935";935;"UGFXGRIR";"santé";3891972,07;54,7430412307938;213058387,497108
"936";936;"SPMBEVBZ";"santé";3472646,58;-3,51722843435721;-12214091,2936493
"937";937;"SKDNRMNK";"énergie";4452000,56;723,32250473579;3220232196,14434
"938";938;"TGWXCSWR";"énergie";554769,02;685,18006020774;380116670,524989
"940";940;"TEBNYXCK";"santé";1986572,47;60,6147145955459;120415523,292419
"941";941;"AZVABMKV";"énergie";1556802,83;535,907743802944;834302692,171339
"942";942;"CSAOIVTR";"technologie";3884531,15;470,213646927572;1826559558,64525
"944";944;"MLIAQPDJ";"énergie";4782705,82;686,95479596671;3285502700,7469
"945";945;"QQJJJXTD";"finance";3938273,54;10,376854060802;40866889,776098
"946";946;"IGEZCBTD";"énergie";3423794,45;547,419377776389;1874251427,45325
"947";947;"AWIMOCCW";"santé";4643916,17;23,5370437915399;109304058,25753
"949";949;"YEGPEQFN";"finance";270630,6;2,87996401018269;779406,388054147
"950";950;"IOOHGXPM";"énergie";4270844,08;743,802402929566;3176664089,24151
"951";951;"TBQQUKFQ";"santé";223019,11;12,605622965769;2811294,81482136
"954";954;"OQIVYXHO";"technologie";1492839,47;-17,1071912221323;-25538290,2772366
"955";955;"OVAOGRFE";"finance";4560726,69;5,91209583761281;26963453,2804387
"956";956;"XMLPOQQD";"énergie";933560,19;804,711786713686;751246888,499668
"957";957;"HTQQYPTE";"finance";3242197,77;7,06607074524007;22909598,8128796
"958";958;"TUFKOMPH";"finance";2754058,05;3,73584463515404;10288732,9909953
"959";959;"GUOEZMEF";"santé";2998746,66;61,1140727062545;183265621,406878
"960";960;"SCDKQADG";"santé";1521136,55;77,3732693183542;117695307,953142
"961";961;"SLCJNNXE";"santé";1372713,08;71,9093172148795;98710860,3147342
"963";963;"ZJJUDNTF";"santé";3181911,9;67,9067445209912;216073278,481602
"964";964;"RLXHOAOO";"technologie";913811,46;565,69207615867;516935902,024986
"965";965;"YROETHRD";"santé";1661640,89;12,4368220868159;20665532,1211084
"966";966;"MCHDJMAL";"technologie";1653660,6;313,38244545225;518228202,776035
"967";967;"XFBIHMJR";"finance";4898452,36;6,92402355946349;33916999,5455495
"968";968;"XKNIVEJR";"santé";2187883,14;17,9172280572379;39200801,1819658
"969";969;"YFRCSYVE";"santé";1666640,49;5,10989974607262;8516365,81664535
"970";970;"BOMVPRFI";"finance";3968622,85;4,51097943882204;17902376,0767893
"971";971;"NYGHPBAT";"énergie";54218,96;571,628960181029;30993127,7268968
"973";973;"NZKKVVBL";"énergie";3472673,33;449,69114730698;1561630453,99005
"974";974;"HITASDQB";"santé";3924160,12;64,3807898370901;252640527,97281
"975";975;"PDBSUTPM";"finance";566538,35;7,0042318222088;3968165,93957167
"977";977;"GKVYIVQF";"technologie";3983656,91;471,81089859554;1879532746,40343
"978";978;"VTQFGKUS";"technologie";2245758,49;136,877336756505;307393441,10951
"979";979;"YAEQLHVG";"technologie";352151,38;402,23471193271;141647508,891006
"980";980;"FABOIEWY";"énergie";3634866,51;498,948732780281;1813612038,98998
"981";981;"CPKEVRNN";"énergie";2019615,88;533,0736605361;1076604030,02844
"982";982;"SWYXVDSQ";"technologie";2753227,33;-4,95740233782203;-13648855,6022975
"984";984;"RDNHCAOT";"technologie";3421799,31;-9,09103964594061;-31107713,1876622
"985";985;"XTHTAPZQ";"énergie";2137949,83;507,951778536545;1085975418,57041
"986";986;"HIWFTJYZ";"finance";4165148,76;6,59654199221497;27475578,6991621
"988";988;"QXOUUAGH";"énergie";4931544,58;562,079193917869;2771918602,29644
"989";989;"RBENJMUU";"santé";429655,18;34,468248944208;14809461,7044085
"990";990;"FDUCRKYB";"énergie";1668375,85;739,207580474252;1233276075,40017
"991";991;"ZUHIQCYJ";"finance";1027854,44;4,89216088328781;5028429,2850817
"992";992;"PTGXEXXQ";"technologie";4278908,14;343,450791740236;1469594388,46674
"995";995;"CARBZHHM";"technologie";2275586,31;348,053260980142;792025235,837269
"996";996;"FFNJXGJZ";"santé";NA;111,428631759852;NA
"997";997;"DFNKALBX";"énergie";NA;570,879571530368;NA
"998";998;"WHRCAWTX";"finance";NA;4,60519169343134;NA
"999";999;"ABIKQLBM";"énergie";NA;526,816171417739;NA
